DISPOSAL ACTIVITY,TRIFID,UNIT OF MEASURE,PRIMARY NAICS CODE,TRI_CHEM_ID,REPORTING YEAR,FLOW
Other disposal,2345WCTCCM23RED,kg,928110,7439921,2018,81.873356
Other disposal,23847GRGPCDAVIS,kg,321212,67561,2018,0.226796
Other disposal,2345WSNVYJ3GUAD,kg,928110,7439921,2018,265.62347520000003
Other disposal,23521SDDSN2600T,kg,928110,7439921,2018,1061.178484
Other disposal,2383WSBRDP159SA,kg,311999,7697372,2018,0.226796
Other disposal,2383WRKMNC2747S,kg,325199,75650,2018,0.226796
Other disposal,23834TRNLT18TUC,kg,325992,108883,2018,0.226796
Other disposal,23831PHLLP4100B,kg,312230,N511,2018,0.226796
Other disposal,23831PHLLP4100B,kg,312230,N503,2018,0.226796
Other disposal,23831PHLLP4100B,kg,312230,7782505,2018,0.226796
Other disposal,23831PHLLP4100B,kg,312230,7664417,2018,0.226796
Other disposal,2382WRBRTC5DEAR,kg,321113,N420,2018,6.9853168
Other disposal,23824SRMYM316RI,kg,928110,7440508,2018,41358.972152
Other disposal,23824SRMYM316RI,kg,928110,7439921,2018,20170.7372888
Other disposal,23801SRMYC3901A,kg,928110,7439921,2018,957.8955856000001
Other disposal,2369WSNVYYRUTE2,kg,928110,7439921,2018,821.908704
Other disposal,23665SRFRC1CESC,kg,928110,91203,2018,0.226796
Other disposal,23665SRFRC1CESC,kg,928110,100414,2018,0.226796
Other disposal,23607KCHPT801TE,kg,324121,N590,2018,0.0453592
Other disposal,23607KCHPT801TE,kg,324121,N420,2018,0.0453592
Other disposal,23607KCHPT801TE,kg,324121,191242,2018,0.0453592
Other disposal,23523NTDST1001B,kg,327420,N458,2018,0.0453592
Other disposal,23523NTDST1001B,kg,327420,N420,2018,0.0453592
Other disposal,23461SNVYF1912R,kg,928110,7439921,2018,1889.8003496000001
Other disposal,22980DPNTWDUPON,kg,325220,N511,2018,0.226796
Other disposal,24531FRMNRPITTS,kg,325211,107211,2018,0.226796
Other disposal,24531FRMNRPITTS,kg,325211,77736,2018,0.226796
Other disposal,2553WMRTHN23RDS,kg,424710,107211,2018,0.226796
Other disposal,2553WMRTHN23RDS,kg,424710,100414,2018,0.226796
Other disposal,25507CTNRY5914C,kg,212111,7664417,2018,0.226796
Other disposal,2542WHRPRS44KNC,kg,922120,7439921,2018,0.0453592
Other disposal,25401CPTLCSOUTH,kg,327310,N420,2018,0.0453592
Other disposal,25314XXNCHSTAND,kg,424710,N590,2018,0.0453592
Other disposal,25314XXNCHSTAND,kg,424710,98828,2018,0.226796
Other disposal,25314XXNCHSTAND,kg,424710,95636,2018,0.226796
Other disposal,25314XXNCHSTAND,kg,424710,91203,2018,0.226796
Other disposal,25314XXNCHSTAND,kg,424710,71432,2018,0.226796
Other disposal,25314XXNCHSTAND,kg,424710,191242,2018,0.0453592
Other disposal,25314XXNCHSTAND,kg,424710,1330207,2018,0.226796
Other disposal,25314XXNCHSTAND,kg,424710,110827,2018,0.226796
Other disposal,25314XXNCHSTAND,kg,424710,110543,2018,0.226796
Other disposal,25314XXNCHSTAND,kg,424710,108883,2018,0.226796
Other disposal,25314XXNCHSTAND,kg,424710,100414,2018,0.226796
Other disposal,25303CWSTV437MA,kg,325199,75569,2018,0.226796
Other disposal,25303CWSTV437MA,kg,325199,75218,2018,0.226796
Other disposal,25303CWSTV437MA,kg,325199,107131,2018,0.226796
Other disposal,2553WMRTHN23RDS,kg,424710,108883,2018,0.226796
Other disposal,25303CWSTV437MA,kg,325199,100425,2018,0.226796
Other disposal,2553WMRTHN23RDS,kg,424710,110543,2018,0.226796
Other disposal,2553WMRTHN23RDS,kg,424710,1330207,2018,0.226796
Other disposal,26041KMMRPRTE2X,kg,221112,N100,2018,2.26796
Other disposal,26041KMMRPRTE2X,kg,221112,N096,2018,2.26796
Other disposal,26041KMMRPRTE2X,kg,221112,N090,2018,2.26796
Other disposal,26041KMMRPRTE2X,kg,221112,N040,2018,2.26796
Other disposal,26041KMMRPRTE2X,kg,221112,N020,2018,2.26796
Other disposal,2603WTHHCNRD1XX,kg,212112,7439976,2018,31.297848
Other disposal,2603WTHHCNRD1XX,kg,212112,7439921,2018,1740.4325039999999
Other disposal,26038WRRND61BAL,kg,324191,N982,2018,0.226796
Other disposal,26037WHLNGPENNM,kg,332812,7440473,2018,340.194
Other disposal,2581WFDRLCPBX12,kg,922140,7439921,2018,53.4784968
Other disposal,25704HNTNG625MO,kg,332710,N420,2018,0.0453592
Other disposal,2553WMRTHN23RDS,kg,424710,N590,2018,0.0453592
Other disposal,2553WMRTHN23RDS,kg,424710,N458,2018,0.0453592
Other disposal,2553WMRTHN23RDS,kg,424710,N420,2018,0.0453592
Other disposal,2553WMRTHN23RDS,kg,424710,98828,2018,0.226796
Other disposal,2553WMRTHN23RDS,kg,424710,95636,2018,0.226796
Other disposal,2553WMRTHN23RDS,kg,424710,91203,2018,0.226796
Other disposal,2553WMRTHN23RDS,kg,424710,71432,2018,0.226796
Other disposal,2553WMRTHN23RDS,kg,424710,191242,2018,0.0453592
Other disposal,2553WMRTHN23RDS,kg,424710,110827,2018,0.226796
Other disposal,24531FRMNRPITTS,kg,325211,108316,2018,0.226796
Other disposal,25265MNTNRRTE33,kg,221112,N982,2018,2.26796
Other disposal,25265MNTNRRTE33,kg,221112,N495,2018,2.26796
Other disposal,24540DNRVRSTATE,kg,325199,N120,2018,0.226796
Other disposal,24540DNRVRSTATE,kg,325199,N100,2018,0.226796
Other disposal,24540DNRVRSTATE,kg,325199,N010,2018,0.226796
Other disposal,24540DNRVRSTATE,kg,325199,80626,2018,0.226796
Other disposal,24540DNRVRSTATE,kg,325199,7697372,2018,0.226796
Other disposal,24540DNRVRSTATE,kg,325199,71363,2018,0.226796
Other disposal,24540DNRVRSTATE,kg,325199,1918009,2018,0.226796
Other disposal,24540DNRVRSTATE,kg,325199,1330207,2018,0.226796
Other disposal,24540DNRVRSTATE,kg,325199,108952,2018,0.226796
Other disposal,24540DNRVRSTATE,kg,325199,108883,2018,0.226796
Other disposal,24540DNRVRSTATE,kg,325199,108316,2018,0.226796
Other disposal,24540DNRVRSTATE,kg,325199,107211,2018,0.226796
Other disposal,24531SRTMR601TI,kg,325211,N230,2018,0.226796
Other disposal,24531SRTMR601TI,kg,325211,85449,2018,0.226796
Other disposal,24531SRTMR601TI,kg,325211,80626,2018,0.226796
Other disposal,24531SRTMR601TI,kg,325211,79107,2018,0.226796
Other disposal,24531SRTMR601TI,kg,325211,141322,2018,0.226796
Other disposal,24531SRTMR601TI,kg,325211,108883,2018,0.226796
Other disposal,24531FRMNRPITTS,kg,325211,85449,2018,0.226796
Other disposal,24740CMWDPROGER,kg,321114,8001589,2018,0.226796
Other disposal,25265MNTNRRTE33,kg,221112,N770,2018,2.26796
Other disposal,2480WFCMCD11FED,kg,922140,N420,2018,261.78608687999997
Other disposal,2501WPTMBL91WDU,kg,325199,108883,2018,0.226796
Other disposal,25265MNTNRRTE33,kg,221112,N450,2018,2.26796
Other disposal,25265MNTNRRTE33,kg,221112,N100,2018,2.26796
Other disposal,25265MNTNRRTE33,kg,221112,N096,2018,2.26796
Other disposal,25265MNTNRRTE33,kg,221112,N090,2018,2.26796
Other disposal,25265MNTNRRTE33,kg,221112,N040,2018,2.26796
Other disposal,25265MNTNRRTE33,kg,221112,N020,2018,2.26796
Other disposal,25213JHNMS1530W,kg,221112,N982,2018,2.26796
Other disposal,25213JHNMS1530W,kg,221112,N770,2018,2.26796
Other disposal,25213JHNMS1530W,kg,221112,N725,2018,2.26796
Other disposal,25213JHNMS1530W,kg,221112,N495,2018,2.26796
Other disposal,25213JHNMS1530W,kg,221112,N450,2018,2.26796
Other disposal,25213JHNMS1530W,kg,221112,N100,2018,2.26796
Other disposal,25213JHNMS1530W,kg,221112,N096,2018,2.26796
Other disposal,25213JHNMS1530W,kg,221112,N090,2018,2.26796
Other disposal,25213JHNMS1530W,kg,221112,N050,2018,2.26796
Other disposal,25213JHNMS1530W,kg,221112,N040,2018,2.26796
Other disposal,25213JHNMS1530W,kg,221112,N020,2018,2.26796
Other disposal,2501WPTMBL91WDU,kg,325199,67561,2018,0.226796
Other disposal,2501WPTMBL91WDU,kg,325199,1634044,2018,0.226796
Other disposal,25015DPNTB901WE,kg,325199,80626,2018,12081.876512
Other disposal,22980DPNTWDUPON,kg,325220,N120,2018,0.226796
Other disposal,22901GFNCTUS29N,kg,334513,7439921,2018,0.0453592
Other disposal,22834VLLYP623KR,kg,311613,10049044,2018,6730.851688
Other disposal,19963CNGRBPOBOX,kg,311615,79210,2018,0.226796
Other disposal,19947PRDNC200SA,kg,311615,N511,2018,0.226796
Other disposal,19947PRDNC200SA,kg,311615,79210,2018,0.226796
Other disposal,19947PRDNC200SA,kg,311615,7783064,2018,0.226796
Other disposal,1990WCLPNC45GAR,kg,221112,7664417,2018,0.226796
Other disposal,19809DGMRH200HA,kg,221112,N590,2018,0.0453592
Other disposal,19809DGMRH200HA,kg,221112,7664417,2018,0.226796
Other disposal,19809DGMRH200HA,kg,221112,7439976,2018,0.0453592
Other disposal,1972WRVRRD1197R,kg,928110,7439921,2018,3545.4111496
Other disposal,1970WJHNSN5PATR,kg,335911,N420,2018,0.0453592
Other disposal,1970WJHNSN5PATR,kg,335911,N020,2018,0.226796
Other disposal,1970WJHNSN5PATR,kg,335911,N010,2018,0.226796
Other disposal,19709JHNSNRD170,kg,335911,N420,2018,0.0453592
Other disposal,19709JHNSNRD170,kg,335911,N010,2018,0.226796
Other disposal,19706TXCDL2000W,kg,324110,8001589,2018,34.472992
Other disposal,19605TXTLCPOTTS,kg,424690,7664417,2018,0.226796
Other disposal,19565DMXTRFURNA,kg,424690,N511,2018,0.226796
Other disposal,1953WSCHND546AP,kg,335313,7440508,2018,0.226796
Other disposal,19536STPNNDEKAR,kg,335912,7440382,2018,1.8234398399999998
Other disposal,20011FRTTT5001F,kg,327320,N420,2018,10.76373816
Other disposal,19536STPNNDEKAR,kg,335912,7440360,2018,8.08754536
Other disposal,20011FRTTT5001F,kg,327320,N458,2018,0.14968536000000002
Other disposal,20110DMNNS9600G,kg,334413,7664393,2018,0.226796
Other disposal,20850LFRGM14824,kg,327320,N458,2018,0.32658623999999997
Other disposal,20850LFRGM14824,kg,327320,N420,2018,23.31009288
Other disposal,20794LFRGM797LD,kg,327320,N420,2018,4.195726
Other disposal,20755SDPTF9800S,kg,928110,7439921,2018,3865.8738975999995
Other disposal,20735KRBYR5401K,kg,327320,N420,2018,4.36355504
Other disposal,20705BLTSV511DE,kg,327320,N420,2018,4.89425768
Other disposal,20670SDDNVNAVAL,kg,928110,7439921,2018,0.0453592
Other disposal,20640SDDND101ST,kg,928110,N511,2018,0.226796
Other disposal,20640SDDND101ST,kg,928110,N420,2018,0.0453592
Other disposal,20640SDDND101ST,kg,928110,7697372,2018,0.226796
Other disposal,20640SDDND101ST,kg,928110,55630,2018,0.226796
Other disposal,20332BLLNG20MAC,kg,928110,7439921,2018,2931.565096
Other disposal,2018WSDDSR7471B,kg,928110,7439921,2018,0.0453592
Other disposal,20166SMTHS114PW,kg,336413,7439921,2018,0.0453592
Other disposal,2015WCHNTL25232,kg,327320,N458,2018,0.06350288000000001
Other disposal,2015WCHNTL25232,kg,327320,N420,2018,4.5994228800000005
Other disposal,20110DMNNS9600G,kg,334413,N511,2018,0.226796
Other disposal,20110DMNNS9600G,kg,334413,7697372,2018,0.226796
Other disposal,20110DMNNS9600G,kg,334413,7664417,2018,0.226796
Other disposal,2010WMNSSS9321D,kg,327320,N420,2018,1.3154168
Other disposal,20850RCKVL13900,kg,327320,N420,2018,2.6852646399999998
Other disposal,19536STPNNDEKAR,kg,335912,7439921,2018,162.19996328
Other disposal,19474PLMRNLUCON,kg,325998,80057,2018,0.226796
Other disposal,19030SSFRLMAILS,kg,331221,N420,2018,0.0453592
Other disposal,19030HCTCH99NEW,kg,325130,N982,2018,0.226796
Other disposal,19030HCTCH99NEW,kg,325130,N100,2018,0.226796
Other disposal,19020LFTCH100PA,kg,325211,80626,2018,0.226796
Other disposal,19020LFTCH100PA,kg,325211,141322,2018,0.226796
Other disposal,19020LFTCH100PA,kg,325211,140885,2018,0.226796
Other disposal,19020LFTCH100PA,kg,325211,100425,2018,0.226796
Other disposal,19007THRSYRTE13,kg,325510,554132,2018,0.226796
Other disposal,19007THRSYRTE13,kg,325510,107211,2018,0.226796
Other disposal,18966CWNDS13JAM,kg,335931,7440508,2018,2.26796
Other disposal,18848GTPRDHAWES,kg,331410,N495,2018,2.26796
Other disposal,18848GTPRDHAWES,kg,331410,N450,2018,0.226796
Other disposal,18848GTPRDHAWES,kg,331410,N420,2018,0.0453592
Other disposal,18848GTPRDHAWES,kg,331410,N100,2018,2.26796
Other disposal,18848GTPRDHAWES,kg,331410,N096,2018,2.26796
Other disposal,18848GTPRDHAWES,kg,331410,N090,2018,0.226796
Other disposal,18848GTPRDHAWES,kg,331410,7664417,2018,2.26796
Other disposal,1870WCRDNL5ELMW,kg,327215,7440473,2018,0.226796
Other disposal,1870WCRDNL5ELMW,kg,327215,7440020,2018,0.226796
Other disposal,19030SSFRLMAILS,kg,331221,N495,2018,0.226796
Other disposal,19474PLMRNLUCON,kg,325998,N530,2018,0.226796
Other disposal,19030SSFRLMAILS,kg,331221,N982,2018,0.226796
Other disposal,19061SSCHM4000C,kg,325211,94360,2018,0.226796
Other disposal,1940WJHNMD418WE,kg,312230,N503,2018,0.226796
Other disposal,19382SRTMRBOLMA,kg,325211,N230,2018,2.26796
Other disposal,19382SRTMRBOLMA,kg,325211,79107,2018,0.226796
Other disposal,19382SRTMRBOLMA,kg,325211,108883,2018,0.226796
Other disposal,19382LNPFR1280L,kg,332111,7440508,2018,0.226796
Other disposal,19382LNPFR1280L,kg,332111,7440473,2018,0.226796
Other disposal,19382LNPFR1280L,kg,332111,7440020,2018,0.226796
Other disposal,19382LNPFR1280L,kg,332111,7439965,2018,0.226796
Other disposal,19154RDYFD10975,kg,311511,7697372,2018,0.226796
Other disposal,19137LLDSGMARGA,kg,325110,98862,2018,0.226796
Other disposal,19137LLDSGMARGA,kg,325110,98828,2018,0.226796
Other disposal,19137LLDSGMARGA,kg,325110,80159,2018,0.226796
Other disposal,19137LLDSGMARGA,kg,325110,75070,2018,0.226796
Other disposal,19137LLDSGMARGA,kg,325110,67561,2018,0.226796
Other disposal,19137LLDSGMARGA,kg,325110,64186,2018,0.226796
Other disposal,19137LLDSGMARGA,kg,325110,50000,2018,0.226796
Other disposal,19137LLDSGMARGA,kg,325110,123386,2018,0.226796
Other disposal,19137LLDSGMARGA,kg,325110,108952,2018,0.226796
Other disposal,19137LLDSGMARGA,kg,325110,100414,2018,0.226796
Other disposal,1904WCLRVT22JAC,kg,339993,7440508,2018,7.257472
Other disposal,20851MCCRM2355L,kg,325510,107211,2018,0.226796
Other disposal,21005BRDNPSTEAP,kg,928110,67561,2018,44941.441768
Other disposal,2103WBYNNS16ALT,kg,326150,N120,2018,0.226796
Other disposal,22031FRFXT3800P,kg,424710,N590,2018,0.0453592
Other disposal,22031FRFXT3800P,kg,424710,N420,2018,0.0453592
Other disposal,22031FRFXT3800P,kg,424710,98828,2018,0.226796
Other disposal,22031FRFXT3800P,kg,424710,95636,2018,0.226796
Other disposal,22031FRFXT3800P,kg,424710,91203,2018,0.226796
Other disposal,22031FRFXT3800P,kg,424710,71432,2018,0.226796
Other disposal,22031FRFXT3800P,kg,424710,191242,2018,0.0453592
Other disposal,22031FRFXT3800P,kg,424710,1330207,2018,0.226796
Other disposal,22031FRFXT3800P,kg,424710,110543,2018,0.226796
Other disposal,22031FRFXT3800P,kg,424710,108883,2018,0.226796
Other disposal,22031FRFXT3800P,kg,424710,100425,2018,0.226796
Other disposal,22031FRFXT3800P,kg,424710,100414,2018,0.226796
Other disposal,21835STRNSRFD1X,kg,311613,7782505,2018,42499.30244
Other disposal,21835STRNSRFD1X,kg,311613,67561,2018,555293.676688
Other disposal,21835STRNSRFD1X,kg,311613,10049044,2018,14692.298472
Other disposal,21801PRDNCZIONC,kg,311224,110543,2018,0.226796
Other disposal,21801PRDNCROUTE,kg,311615,79210,2018,0.226796
Other disposal,21750JFFRS14738,kg,311513,7697372,2018,0.226796
Other disposal,21740SNTLP185DU,kg,712120,7439921,2018,47.14635248
Other disposal,2206WSRMYF943JA,kg,928110,100414,2018,0.226796
Other disposal,2170WLFRGF1ESUT,kg,327320,N420,2018,3.09803336
Other disposal,2206WSRMYF943JA,kg,928110,91203,2018,0.453592
Other disposal,22134SDDSM3040M,kg,928110,N420,2018,35951.611201600004
Other disposal,22657GLBLS1696O,kg,327410,N458,2018,0.07711064000000001
Other disposal,22657GLBLS1696O,kg,327410,N420,2018,92.96821632
Other disposal,22630SCSTM828HA,kg,922120,7439921,2018,0.0453592
Other disposal,22624GLBLSONEQU,kg,327410,N420,2018,68.945984
Other disposal,22603VLLYP1444I,kg,311613,10049044,2018,11518.061656
Other disposal,22547BRCHW10900,kg,221112,N458,2018,0.0453592
Other disposal,22547BRCHW10900,kg,221112,N420,2018,0.0453592
Other disposal,22547BRCHW10900,kg,221112,N040,2018,0.226796
Other disposal,22547BRCHW10900,kg,221112,7664393,2018,0.226796
Other disposal,22427SRMYF18902,kg,928110,N420,2018,22921.1830992
Other disposal,22427SRMYF18902,kg,928110,7440508,2018,43710.0302064
Other disposal,22427SRMYF18902,kg,928110,55630,2018,0.226796
Other disposal,2240WFLMTH31WAR,kg,327320,N420,2018,1.7145777599999998
Other disposal,2231WBRNMR6315B,kg,922120,7439921,2018,0.0453592
Other disposal,2221WSRMYJ24LEE,kg,928110,7439921,2018,0.0453592
Other disposal,2220WPNTRSNRTAR,kg,928110,N420,2018,0.0453592
Other disposal,2220WPNTRSNRTAR,kg,928110,98828,2018,0.226796
Other disposal,2220WPNTRSNRTAR,kg,928110,92524,2018,0.226796
Other disposal,2220WPNTRSNRTAR,kg,928110,91203,2018,0.226796
Other disposal,22134SDDSM3040M,kg,928110,7440508,2018,21321.545552
Other disposal,21701MCCRM7202M,kg,325510,107211,2018,0.226796
Other disposal,21550MTTKC293TA,kg,212112,N458,2018,0.0453592
Other disposal,21550MTTKC293TA,kg,212112,N450,2018,0.226796
Other disposal,21226BLTMR2400P,kg,424710,98828,2018,0.226796
Other disposal,21226BLTMR2400P,kg,424710,95636,2018,0.226796
Other disposal,21226BLTMR2400P,kg,424710,91203,2018,0.226796
Other disposal,21226BLTMR2400P,kg,424710,71432,2018,0.226796
Other disposal,21226BLTMR2400P,kg,424710,191242,2018,0.0453592
Other disposal,21226BLTMR2400P,kg,424710,1330207,2018,0.226796
Other disposal,21226BLTMR2400P,kg,424710,110543,2018,0.226796
Other disposal,21226BLTMR2400P,kg,424710,108883,2018,0.226796
Other disposal,21226BLTMR2400P,kg,424710,100425,2018,0.226796
Other disposal,21226BLTMR2400P,kg,424710,100414,2018,0.226796
Other disposal,21219LFRGB2001W,kg,327992,N420,2018,0.0453592
